object_id,event_id,lat,lng,event_date,size,country,landslide_category
3843823,8138,45.644,-123.3503,2015-12-07 14:02:00,unknown,United States,landslide
3843824,2093,14.0814,-87.1953,2010-07-18 00:00:00,medium,Honduras,landslide
3843827,8488,44.7849,-123.9048,2013-02-28 07:53:00,unknown,United States,landslide
3843829,6178,-7.2643,108.2036,2014-07-24 02:00:00,small,Indonesia,landslide
3843830,8792,44.285,-118.975,2011-03-28 14:02:00,unknown,United States,landslide
3843831,3887,56.0701,-3.1715,2011-08-06 00:00:00,small,United Kingdom,landslide
3843833,6882,43.2693,28.0252,2015-03-17 00:00:00,medium,Bulgaria,landslide
3843834,4597,14.5894,121.07,2012-10-25 00:00:00,medium,Philippines,landslide
3843835,6111,28.0436,103.9743,2014-06-28 15:00:00,medium,China,landslide
3843837,6000,-0.0406,100.0614,2014-04-24 00:00:00,small,Indonesia,landslide
3843838,399,-7.6213,109.54700000000001,2007-12-26 00:00:00,large,Indonesia,landslide
3843841,8737,46.1155,-123.3271,2012-01-28 11:10:00,unknown,United States,landslide
3843842,4253,22.2209,-159.5682,2012-03-11 00:00:00,small,United States,landslide
3843844,3798,6.2069,7.0678,2011-07-17 00:00:00,medium,Nigeria,landslide
3843845,8055,44.3995,-123.8499,2015-12-17 22:34:00,unknown,United States,landslide
3843846,258,24.4279,94.0564,2007-09-11 00:00:00,medium,India,landslide
3843848,1684,-22.8547,-43.0848,2010-04-06 00:00:00,medium,Brazil,landslide
3843849,6696,10.2054,-83.9041,2014-12-13 23:00:00,medium,Costa Rica,landslide
3843850,2813,48.8399,-123.4997,2010-12-12 08:00:00,medium,Canada,landslide
3843851,5138,28.2318,82.3527,2013-07-19 00:00:00,medium,Nepal,landslide
3843852,3168,9.3224,-82.4732,2011-03-02 23:00:00,medium,Panama,landslide
3843853,2368,16.5157,80.6525,2010-08-31 09:00:00,medium,India,landslide
3843854,5057,30.6887,103.9291,2013-07-07 00:00:00,very_large,China,landslide
3843856,655,19.0833,101.0833,2008-07-18 00:00:00,medium,Thailand,landslide
3843857,5286,7.9756,122.3698,2013-08-05 00:00:00,medium,Philippines,landslide
3843858,494,40.5531,-80.0726,2008-04-08 00:00:00,small,United States,landslide
3843859,8846,43.7477,-124.1181,2011-01-16 12:27:00,unknown,United States,landslide
3843861,1153,31.8833,78.6167,2009-09-10 00:00:00,medium,India,landslide
3843862,823,5.34,100.24,2008-09-30 00:00:00,medium,Malaysia,landslide
3843863,680,38.0432,111.8293,2008-07-31 00:00:00,medium,China,landslide
3843864,5281,10.0486,76.7606,2013-08-05 00:00:00,medium,India,landslide
3843865,1384,33.0289,74.9489,2010-01-03 02:00:00,medium,India,landslide
3843867,5939,35.1148,73.0068,2014-03-09 09:00:00,medium,Pakistan,landslide
3843868,2212,34.1482,77.5971,2010-08-06 00:30:00,large,India,landslide
3843869,4677,-0.8021,100.6444,2012-12-24 01:30:00,medium,Indonesia,landslide
3843872,6141,46.4873,7.2253,2014-07-13 00:00:00,small,Switzerland,landslide
3843873,1745,15.2458,-61.2809,2010-04-12 00:00:00,small,Dominica,landslide
3843874,2298,36.5705,75.1296,2010-08-20 00:00:00,medium,Pakistan,landslide
3843876,8757,45.5635,-123.5827,2011-12-27 19:52:00,unknown,United States,landslide
3843877,7511,9.0772,-79.4882,2015-08-31 00:00:00,medium,Panama,landslide
3843878,4590,11.338,76.8806,2012-10-21 09:00:00,medium,India,landslide
3843879,1650,-22.9066,-43.1259,2010-04-06 00:00:00,small,Brazil,landslide
3843880,8059,44.2886,-124.1131,2015-12-17 20:12:00,unknown,United States,landslide
3843881,9196,54.9735,-2.0946,2016-01-07 00:00:00,medium,United Kingdom,landslide
3843882,5671,50.2405,-57.5886,2013-12-03 10:00:00,small,Canada,landslide
3843883,2182,24.9356,93.8443,2010-07-31 09:00:00,medium,India,landslide
3843884,8759,45.5635,-123.5826,2011-11-27 17:43:00,unknown,United States,landslide
3843885,7487,10.0442,-84.2106,2015-11-18 01:11:00,small,Costa Rica,landslide
3843886,2462,30.9086,77.1103,2010-09-19 00:00:00,medium,India,landslide
3843887,10005,26.10973183,91.80317334,2017-07-06 00:00:00,medium,India,landslide
3843888,6694,11.1297,-84.7783,2014-10-09 00:00:00,medium,Nicaragua,landslide
3843889,5841,38.1181,-83.5162,2014-02-05 09:00:00,medium,United States,landslide
3843891,8069,42.68899999999999,-122.6023,2015-12-13 09:23:00,unknown,United States,landslide
3843892,7461,14.6,-88.9144,2015-09-24 00:00:00,small,Honduras,landslide
3843893,7232,33.05,-116.836,2015-07-19 00:00:00,small,United States,landslide
3843894,1632,-22.9458,-43.2167,2010-04-06 00:00:00,medium,Brazil,landslide
3843896,5879,51.2595,-0.1557,2014-02-18 17:20:00,medium,United Kingdom,landslide
3843897,1539,-17.8045,177.9985,2010-03-02 00:00:00,small,Fiji,landslide
3843899,5528,19.849,-97.4997,2013-09-15 00:00:00,very_large,Mexico,landslide
3843903,6691,15.309000000000001,-88.551,2014-10-14 23:00:00,medium,Honduras,landslide
3843904,8094,45.5635,-123.5828,2015-12-08 23:31:00,unknown,United States,landslide
3843905,8751,43.6476,-123.8412,2011-12-30 07:41:00,unknown,United States,landslide
3843906,164,16.4357,120.5763,2007-08-08 00:00:00,medium,Philippines,landslide
3843907,4390,23.8466,120.9889,2012-06-05 00:00:00,large,China,landslide
3843908,7256,43.293,-4.825,2015-07-21 00:00:00,medium,Spain,landslide
3843909,1361,-11.9431,-76.7094,2009-12-16 00:00:00,medium,Peru,landslide
3843910,6067,44.523999999999994,-93.9072,2014-06-18 09:00:00,small,United States,landslide
3843911,3632,27.0638,88.4659,2011-06-20 20:30:00,medium,India,landslide
3843912,4947,19.0811,73.0226,2013-06-18 10:30:00,medium,India,landslide
3843913,3165,45.7014,-122.7145,2011-03-01 10:20:00,medium,United States,landslide
3843914,3106,7.5206,80.7014,2011-02-08 18:00:00,medium,Sri Lanka,landslide
3843915,9507,30.8974,77.0588,2016-10-03 11:00:00,medium,India,landslide
3843916,8828,45.592,-121.62700000000001,2011-01-18 14:18:00,unknown,United States,landslide
3843918,6333,16.8431,121.1138,2014-11-14 00:00:00,medium,Philippines,landslide
3843920,9666,16.6962,120.6583,2016-10-20 00:00:00,medium,Philippines,landslide
3843921,2901,13.3137,109.2164,2010-12-25 00:00:00,medium,Vietnam,landslide
3843924,2689,9.6341,-84.3662,2010-11-04 00:00:00,medium,Costa Rica,landslide
3843925,5855,50.9519,0.4703,2014-02-10 00:00:00,medium,United Kingdom,landslide
3843927,404,4.6401,114.4396,2008-01-03 00:00:00,small,Brunei Darussalam,landslide
3843928,9599,41.7985,41.8393,2016-09-25 23:00:00,medium,Georgia,landslide
3843929,4093,54.9992,-7.3305,2011-12-14 08:00:00,medium,United Kingdom,landslide
3843930,5805,-6.7912,110.8371,2014-01-21 18:00:00,unknown,Indonesia,landslide
3843931,2950,7.9329,81.0081,2011-01-09 00:00:00,medium,Sri Lanka,landslide
3843934,6268,3.1498,101.704,2014-10-17 20:00:00,small,Malaysia,landslide
3843935,2048,32.6598,76.85300000000001,2010-07-07 00:00:00,medium,India,landslide
3843936,1663,-22.9801,-43.2328,2010-04-06 00:00:00,medium,Brazil,landslide
3843938,8091,45.6069,-123.4605,2015-12-09 03:00:00,unknown,United States,landslide
3843941,3439,3.0879,101.68700000000001,2011-04-29 04:00:00,small,Malaysia,landslide
3843943,6259,9.5192,123.0845,2014-09-22 23:00:00,unknown,Philippines,landslide
3843944,7380,35.359,74.8686,2015-10-26 00:00:00,medium,Pakistan,landslide
3843946,7311,30.6494,79.5269,2015-08-15 00:00:00,medium,India,landslide
3843947,2204,10.6933,-61.4484,2010-08-06 11:00:00,medium,Trinidad and Tobago,landslide
3843948,5013,31.0722,77.1402,2013-07-02 23:00:00,medium,India,landslide
3843949,2531,18.777,109.8832,2010-10-02 15:10:00,medium,China,landslide
3843950,5331,33.0498,74.6264,2013-08-14 00:00:00,medium,India,landslide
3843951,5308,1.0765,34.4164,2013-08-10 03:00:00,medium,Uganda,landslide
3843952,6368,43.7777,-115.5106,2014-08-04 00:00:00,medium,United States,landslide
3843953,6957,40.3316,-78.9261,2015-06-16 00:00:00,small,United States,landslide
3843954,1954,24.7543,93.5039,2010-06-07 00:00:00,medium,India,landslide
3843955,3951,18.9774,72.8102,2011-08-29 12:30:00,medium,India,landslide
3843956,1236,16.5127,120.6336,2009-10-08 00:00:00,medium,Philippines,landslide
3843961,5144,10.312999999999999,123.8946,2013-07-20 23:00:00,medium,Philippines,landslide
3843964,1889,23.475,120.8994,2010-05-23 00:00:00,medium,China,landslide
3843967,2330,13.5317,-85.5325,2010-08-25 00:00:00,medium,Nicaragua,landslide
3843968,9190,27.7625,83.5165,2016-07-25 23:00:00,medium,Nepal,landslide
3843969,179,29.57990613,80.50476155,2007-08-12 00:00:00,medium,Nepal,landslide
3843971,8326,44.3729,-123.8078,2014-03-28 06:36:00,unknown,United States,landslide
3843973,6009,37.0133,70.3589,2014-05-02 00:00:00,very_large,Afghanistan,landslide
3843974,1230,16.4016,120.5967,2009-10-08 00:00:00,large,Philippines,landslide
3843976,2198,32.7571,77.4138,2010-08-04 00:00:00,medium,India,landslide
3843977,8315,45.6721,-121.87700000000001,2014-02-28 17:05:00,unknown,United States,landslide
3843978,4851,0.8734000000000001,36.0893,2013-05-08 00:00:00,medium,Kenya,landslide
3843979,330,13.7,124.35,2007-10-28 00:00:00,large,Philippines,landslide
3843980,8508,44.5396,-123.3807,2012-12-23 23:36:00,unknown,United States,landslide
3843981,6706,18.5225,-69.8693,2014-08-03 00:00:00,medium,Dominican Republic,landslide
3843982,8029,43.1294,-124.3342,2015-12-22 17:12:00,medium,United States,landslide
3843983,7636,33.29475374,74.56644559,2015-08-09 13:00:00,medium,India,landslide
3843985,8843,44.1885,-124.11399999999999,2011-01-16 15:42:00,unknown,United States,landslide
3843987,5806,-6.655,106.9059,2014-01-21 00:00:00,medium,Indonesia,landslide
3843988,6361,34.1093,73.9067,2014-09-05 18:00:00,medium,Pakistan,landslide
3843989,127,54.8226,-5.9506,2007-07-17 00:00:00,small,United Kingdom,landslide
3843990,3506,38.4001,-82.4685,2011-05-18 00:00:00,small,United States,landslide
3843991,7593,40.1205,-74.7969,2015-04-20 00:00:00,small,United States,landslide
3843993,824,20.8605,92.48899999999999,2008-10-01 00:00:00,medium,Myanmar,landslide
3843994,8205,43.0004,-123.7172,2015-02-07 01:06:00,unknown,United States,landslide
3843995,6721,44.9771,-123.8848,2015-01-17 00:00:00,small,United States,landslide
3843996,8849,44.3998,-122.4303,2011-01-16 08:27:00,unknown,United States,landslide
3843998,6963,23.7131,92.7362,2015-06-19 00:00:00,medium,India,landslide
3843999,7964,-3.9287,139.2902,2015-08-23 00:00:00,medium,Indonesia,landslide
3844000,5262,7.2075,122.2299,2013-08-04 15:00:00,medium,Philippines,landslide
3844001,3546,7.1145,80.314,2011-05-27 00:00:00,medium,Sri Lanka,landslide
3844003,1976,21.23291114,92.19905362,2010-06-15 04:00:00,medium,Bangladesh,landslide
3844006,5781,5.4204,116.7968,2014-01-14 09:00:00,medium,Malaysia,landslide
3844007,3489,38.6451,-82.4937,2011-05-11 00:00:00,medium,United States,landslide
3844008,8444,45.4956,-119.7667,2013-09-15 18:08:00,unknown,United States,landslide
3844009,1115,29.0958,80.3125,2009-08-20 00:00:00,medium,Nepal,landslide
3844010,9676,3.58872762,125.49385911,2016-06-22 00:00:00,medium,Indonesia,landslide
3844011,5344,23.6143,110.0501,2013-08-17 00:00:00,large,China,landslide
3844012,4919,10.6501,-61.4004,2013-06-14 09:00:00,small,Trinidad and Tobago,landslide
3844013,2858,18.2216,121.0489,2010-12-17 00:00:00,medium,Philippines,landslide
3844014,2481,33.7721,104.8531,2010-09-21 04:30:00,large,China,landslide
3844015,797,31.1,77.1645,2008-09-19 00:00:00,large,India,landslide
3844016,8833,43.3037,-122.5262,2011-01-17 15:31:00,unknown,United States,landslide
3844018,5336,26.3897,94.9439,2013-08-16 00:00:00,medium,India,landslide
3844019,350,35.978,103.685,2007-11-06 00:00:00,medium,China,landslide
3844020,6995,39.3007,-119.6542,2015-06-04 00:00:00,small,United States,landslide
3844021,2830,47.7371,-122.2869,2010-12-12 00:00:00,small,United States,landslide
3844022,8627,44.5397,-123.3811,2012-03-22 19:01:00,unknown,United States,landslide
3844023,6335,9.9275,-84.4557,2014-11-01 01:23:00,small,Costa Rica,landslide
3844025,3172,37.8762,15.1933,2011-03-04 00:00:00,medium,Italy,landslide
3844026,4625,46.3662,-123.8109,2012-11-18 00:00:00,medium,United States,landslide
3844027,9656,16.292,120.5941,2016-10-20 00:00:00,medium,Philippines,landslide
3844028,5214,31.8931,78.63,2013-07-27 00:00:00,medium,India,landslide
3844029,2820,47.5564,-122.3485,2010-12-12 00:00:00,small,,landslide
3844031,5493,-44.765,167.9904,2013-09-10 00:00:00,large,New Zealand,landslide
3844032,1428,-23.54612792,-46.6288398,2010-01-21 02:00:00,medium,Brazil,landslide
3844033,7929,43.6091,-115.2605,2015-09-04 00:00:00,medium,United States,landslide
3844034,9079,45.5017,-122.6867,2015-12-18 18:00:00,medium,United States,landslide
3844036,1960,5.9437,116.0946,2010-06-09 14:00:00,medium,Malaysia,landslide
3844037,439,1.0172,122.1997,2008-02-01 00:00:00,medium,Indonesia,landslide
3844038,3349,6.0089999999999995,116.5268,2011-04-10 09:00:00,medium,Malaysia,landslide
3844039,9365,25.6219,96.2887,2016-04-02 00:00:00,large,Myanmar,landslide
3844040,1574,41.7396,20.9306,2010-03-15 00:00:00,medium,The Former Yugoslav Republic of Macedonia,landslide
3844041,3518,40.4407,-79.9928,2011-05-20 00:00:00,small,United States,landslide
3844042,8750,43.1835,-124.2066,2011-12-30 00:00:00,unknown,United States,landslide
3844044,5444,28.2632,83.3482,2013-09-03 00:00:00,medium,Nepal,landslide
3844046,477,40.4041,-79.7822,2008-03-10 00:00:00,small,United States,landslide
3844047,2375,40.3687,127.586,2010-09-02 00:00:00,medium,North Korea,landslide
3844049,9537,23.4462,112.1351,2016-09-25 15:00:00,medium,China,landslide
3844051,5024,30.1719,80.8576,2013-07-04 00:00:00,medium,India,landslide
3844054,2119,16.5676,73.6608,2010-07-22 00:00:00,medium,India,landslide
3844055,8203,42.2817,-123.6152,2015-02-07 09:29:00,unknown,United States,landslide
3844056,2267,17.0661,73.5027,2010-08-18 04:30:00,medium,India,landslide
3844057,7286,31.1003,77.1751,2015-07-26 00:00:00,small,India,landslide
3844058,8145,45.9768,-123.1946,2015-11-20 10:41:00,unknown,United States,landslide
3844060,7704,32.6175,75.6157,2015-08-20 00:00:00,medium,India,landslide
3844061,7608,36.1748,-82.0071,2016-04-02 23:00:00,small,United States,landslide
3844063,7590,25.1416,92.3807,2015-08-19 00:00:00,small,India,landslide
3844064,6383,45.9,8.5968,2014-11-15 23:00:00,medium,Italy,landslide
3844065,1101,29.1917,80.8708,2009-08-18 00:00:00,medium,Nepal,landslide
3844066,6791,37.8116,-79.7989,2015-02-21 00:00:00,small,United States,landslide
3844068,4820,-0.9789,36.1529,2013-04-22 00:00:00,large,Kenya,landslide
3844069,718,18.09,102.516,2008-08-15 00:00:00,medium,Laos,landslide
3844070,2433,26.9796,86.7001,2010-09-15 00:00:00,medium,Nepal,landslide
3844073,5590,43.7495,-109.9673,2013-10-08 11:30:00,medium,United States,landslide
3844074,3922,29.1832,81.5999,2011-08-14 00:00:00,medium,Nepal,landslide
3844077,132,51.4536,-1.3166,2007-07-20 00:00:00,small,United Kingdom,landslide
3844078,3164,45.4818,-122.6513,2011-03-01 04:00:00,medium,United States,landslide
3844084,8719,43.4,-124.2213,2012-01-19 09:21:00,unknown,United States,landslide
3844086,1222,23.73478778,92.72124394,2009-10-05 00:00:00,medium,India,landslide
3844087,722,28.0993,82.8332,2008-08-16 00:00:00,medium,Nepal,landslide
3844089,2543,13.2609,-61.1819,2010-10-04 00:00:00,medium,Saint Vincent and the Grenadines,landslide
3844091,1969,23.47,120.9572,2010-06-14 00:00:00,medium,China,landslide
3844093,7453,9.1805,-79.0896,2015-06-05 15:00:00,medium,Panama,landslide
3844094,5322,27.4907,86.1078,2013-08-13 23:00:00,medium,Nepal,landslide
3844095,6098,12.3129,-84.8199,2014-06-23 00:00:00,medium,Nicaragua,landslide
3844096,1676,-22.9196,-43.0732,2010-04-06 00:00:00,medium,Brazil,landslide
3844097,4405,22.7519,120.781,2012-06-11 00:00:00,medium,China,landslide
3844099,7706,25.0728,92.3636,2015-08-19 00:00:00,medium,India,landslide
3844100,4453,-1.601,123.5476,2012-07-07 00:00:00,large,Indonesia,landslide
3844101,3756,31.7099,76.933,2011-07-10 00:00:00,medium,India,landslide
3844103,7195,33.2504,75.2102,2015-07-12 00:00:00,small,India,landslide
3844104,4588,-6.0082,-77.2506,2012-10-17 00:00:00,large,Peru,landslide
3844105,4538,13.64,123.2804,2012-09-05 00:00:00,medium,Philippines,landslide
3844106,431,-16.4652,179.3942,2008-01-17 00:00:00,medium,Fiji,landslide
3844107,7455,14.9064,-87.59299999999999,2015-10-29 00:00:00,medium,Honduras,landslide
3844109,9612,5.3737,100.3049,2016-10-13 00:00:00,medium,Malaysia,landslide
3844111,4528,15.3826,73.9239,2012-09-01 04:30:00,medium,India,landslide
3844112,5745,51.7444,-2.279,2014-01-02 09:00:00,medium,United Kingdom,landslide
3844113,249,10.0,-84.1167,2007-09-09 00:00:00,medium,Costa Rica,landslide
3844114,5911,57.3121,-4.8501,2014-02-28 00:00:00,large,United Kingdom,landslide
3844115,2246,30.9012,77.0958,2010-08-14 00:00:00,medium,India,landslide
3844116,6024,33.2394,75.2405,2014-05-14 00:00:00,small,India,landslide
3844118,3721,39.1031,-84.512,2011-07-03 00:00:00,large,United States,landslide
3844119,4416,-33.2968,-70.2492,2012-06-17 00:00:00,large,Chile,landslide
3844120,8312,45.6408,-121.9302,2014-03-30 10:42:00,unknown,United States,landslide
3844121,4070,-3.3729,35.8526,2011-11-27 00:00:00,medium,Tanzania,landslide
3844122,4689,0.4671,35.5333,2012-12-29 13:00:00,large,Kenya,landslide
3844123,3818,32.6625,103.6056,2011-07-21 00:00:00,medium,China,landslide
3844124,2623,16.9623,121.2711,2010-10-18 23:00:00,medium,Philippines,landslide
3844126,5767,7.3667,125.85,2014-01-12 00:00:00,medium,Philippines,landslide
3844127,9651,-5.8673,145.0996,2016-10-18 00:00:00,medium,Papua New Guinea,landslide
3844128,2235,35.3599,73.9791,2010-08-11 00:00:00,large,Pakistan,landslide
3844130,8812,44.3562,-123.7155,2011-02-28 09:05:00,unknown,United States,landslide
3844131,5335,25.2745,113.1123,2013-08-16 18:00:00,medium,China,landslide
3844133,2802,10.182,123.6703,2010-12-10 00:00:00,small,Philippines,landslide
3844136,6516,28.6985,82.7065,2014-08-15 09:00:00,medium,Nepal,landslide
3844138,50,45.5113,-122.7069,2007-03-28 09:00:00,small,United States,landslide
3844139,9128,52.5362,-0.6835,2016-06-13 00:00:00,medium,United Kingdom,landslide
3844140,1863,44.3189,11.2603,2010-05-15 23:00:00,medium,Italy,landslide
3844141,9620,27.171999999999997,88.5292,2016-10-15 00:00:00,medium,India,landslide
3844142,7601,34.9376,70.75399999999999,2016-03-26 00:00:00,medium,Afghanistan,landslide
3844143,6906,42.2481,22.8963,2015-03-21 00:00:00,medium,Bulgaria,landslide
3844147,3628,32.6506,110.7888,2011-06-19 00:00:00,very_large,China,landslide
3844148,4550,30.2853,78.9829,2012-09-14 08:00:00,very_large,India,landslide
3844150,3376,33.1488,75.5526,2011-04-17 00:00:00,medium,India,landslide
3844151,1977,21.23967983,92.19314477,2010-06-15 04:00:00,medium,Bangladesh,landslide
3844153,1813,25.4053,97.8542,2010-05-03 09:00:00,medium,Myanmar,landslide
3844154,8975,-0.2751,100.2804,2015-11-22 09:00:00,medium,Indonesia,landslide
3844155,4237,-33.7117,150.3299,2012-03-02 19:45:00,small,Australia,landslide
3844156,4868,34.3426,-84.0226,2013-05-19 00:00:00,medium,United States,landslide
3844158,4396,34.27950832,77.59998914,2012-06-08 00:00:00,medium,India,landslide
3844159,3286,37.9591,-122.3238,2011-03-24 15:00:00,medium,United States,landslide
3844161,5772,10.2143,125.5872,2014-01-13 09:00:00,large,Philippines,landslide
3844162,6011,11.3403,76.8267,2014-05-04 00:00:00,small,India,landslide
3844163,7275,34.258,75.4189,2015-07-24 00:00:00,medium,India,landslide
3844164,2500,-40.3271,175.8188,2010-09-25 05:00:00,medium,New Zealand,landslide
3844165,3270,38.917,-123.0556,2011-03-23 00:00:00,medium,United States,landslide
3844166,5611,30.5345,79.0853,2013-10-18 09:00:00,medium,India,landslide
3844169,4061,9.387,99.2003,2011-11-23 00:00:00,medium,Thailand,landslide
3844172,8587,45.5762,-122.7605,2012-06-05 15:10:00,unknown,United States,landslide
3844173,5702,-7.6926,109.5337,2013-12-20 15:00:00,large,Indonesia,landslide
3844174,4479,7.9007,123.7741,2012-08-15 01:00:00,large,Philippines,landslide
3844176,4566,27.7923,84.7001,2012-09-18 00:00:00,medium,Nepal,landslide
3844177,5148,-41.7073,173.9339,2013-07-21 00:00:00,medium,New Zealand,landslide
3844178,1520,-7.1129999999999995,107.4737,2010-02-23 08:00:00,very_large,Indonesia,landslide
